0,14,22,16,1,1,1,0,1,1,0,0
0,16,23,16,1,1,1,0,1,1,0,0
0,16,24,16,1,1,1,0,1,1,0,0
0,17,6,16,1,1,1,0,1,1,0,0
0,22,7,16,1,1,1,0,1,1,0,0
0,24,9,16,1,1,1,0,1,1,0,0
0,26,12,16,1,1,1,0,1,1,0,0
0,11,21,16,1,1,1,0,1,1,0,0
0,12,19,16,1,1,1,0,1,1,0,0
0,15,23,16,1,1,1,0,1,1,0,0
0,17,22,16,1,1,1,0,1,1,0,0
0,19,7,16,1,1,1,0,1,1,0,0
0,20,7,16,1,1,1,0,1,1,0,0
0,23,7,16,1,1,1,0,1,1,0,0
0,11,19,16,1,1,1,0,1,1,0,0
0,11,18,16,1,1,1,0,1,1,0,0
0,19,5,16,1,1,1,0,1,1,0,0
0,22,5,16,1,1,1,0,1,1,0,0
0,27,11,16,1,1,1,0,1,1,0,0
0,18,22,16,1,1,1,0,1,1,0,0
0,20,5,16,1,1,1,0,1,1,0,0
0,24,6,16,1,1,1,0,1,1,0,0
0,26,9,16,1,1,1,0,1,1,0,0
0,26,10,16,1,1,1,0,1,1,0,0
0,11,16,16,1,1,1,0,1,1,0,0
0,26,8,16,1,1,1,0,1,1,0,0
0,9,19,16,1,1,1,0,1,1,0,0
0,19,3,16,1,1,1,0,1,1,0,0
0,21,3,16,1,1,1,0,1,1,0,0
0,22,3,16,1,1,1,0,1,1,0,0
0,24,5,16,1,1,1,0,1,1,0,0
0,27,7,16,1,1,1,0,1,1,0,0
0,28,9,16,1,1,1,0,1,1,0,0
0,29,8,16,1,1,1,0,1,1,0,0
0,18,24,16,1,1,1,0,1,1,0,0
0,2,32,17,2,4,1,0,0,1,0,0
0,4,32,17,4,2,1,0,0,1,0,0
0,4,34,17,4,2,1,0,0,1,0,0
0,4,36,17,4,1,1,0,0,1,0,0
0,8,33,17,1,2,1,0,0,1,0,0
0,12,17,17,8,2,1,0,0,1,0,0
0,13,16,17,3,1,1,0,0,1,0,0
0,13,19,17,4,2,1,0,0,1,0,0
0,14,14,17,8,2,1,0,0,1,0,0
0,15,13,17,1,1,1,0,0,1,0,0
0,15,21,17,3,1,1,0,0,1,0,0
0,16,11,17,1,1,1,0,0,1,0,0
0,16,12,17,4,2,1,0,0,1,0,0
0,16,16,17,4,1,1,0,0,1,0,0
0,17,10,17,4,2,1,0,0,1,0,0
0,17,19,17,2,2,1,0,0,1,0,0
0,18,9,17,2,1,1,0,0,1,0,0
0,20,12,17,2,2,1,0,0,1,0,0
0,20,16,17,2,1,1,0,0,1,0,0
0,20,17,17,1,1,1,0,0,1,0,0
0,21,10,17,1,2,1,0,0,1,0,0
0,22,11,17,1,4,1,0,0,1,0,0
0,23,12,17,1,1,1,0,0,1,0,0
0,3,31,17,4,1,1,0,0,1,0,0
0,4,30,17,1,1,1,0,1,1,0,0
0,9,35,17,1,1,1,0,1,1,0,0
0,11,15,17,1,1,1,0,1,1,0,0
0,14,11,17,1,1,1,0,1,1,0,0
0,20,21,17,1,1,1,0,1,1,0,0
0,21,19,17,1,1,1,0,1,1,0,0
0,21,20,17,1,1,1,0,1,1,0,0
0,22,18,17,1,1,1,0,1,1,0,0
0,4,29,17,1,1,1,0,1,1,0,0
0,14,12,17,1,1,1,0,1,1,0,0
0,21,18,17,1,1,1,0,1,1,0,0
0,20,20,17,1,1,1,0,1,1,0,0
0,9,34,17,1,1,1,0,1,1,0,0
0,4,28,17,1,1,1,0,1,1,0,0
0,5,29,17,1,1,1,0,1,1,0,0
0,8,37,17,1,1,1,0,1,1,0,0
0,9,32,17,1,1,1,0,1,1,0,0
0,10,32,17,1,1,1,0,1,1,0,0
0,11,17,17,1,1,1,0,1,1,0,0
0,2,29,17,1,1,1,0,1,1,0,0
0,23,16,17,1,1,1,0,1,1,0,0
0,3,27,17,1,1,1,0,1,1,0,0
0,10,16,17,1,1,1,0,1,1,0,0
0,10,30,17,1,1,1,0,1,1,0,0
0,15,10,17,1,1,1,0,1,1,0,0
0,23,15,17,1,1,1,0,1,1,0,0
0,3,28,17,1,1,1,0,1,1,0,0
0,6,37,17,1,1,1,0,1,1,0,0
0,11,31,17,1,1,1,0,1,1,0,0
0,6,27,17,1,1,1,0,1,1,0,0
0,8,28,17,1,1,1,0,1,1,0,0
0,8,29,17,1,1,1,0,1,1,0,0
0,9,26,17,1,1,1,0,1,1,0,0
0,12,30,17,1,1,1,0,1,1,0,0
0,15,9,17,1,1,1,0,1,1,0,0
0,24,15,17,1,1,1,0,1,1,0,0
0,8,25,17,1,1,1,0,1,1,0,0
0,1,29,17,1,1,1,0,1,1,0,0
0,8,30,17,1,1,1,0,1,1,0,0
0,10,25,17,1,1,1,0,1,1,0,0
0,11,27,17,1,1,1,0,1,1,0,0
0,12,29,17,1,1,1,0,1,1,0,0
0,5,25,17,1,1,1,0,1,1,0,0
0,17,9,17,1,1,1,0,1,1,0,0
0,5,24,17,1,1,1,0,1,1,0,0
0,8,23,17,1,1,1,0,1,1,0,0
0,12,26,17,1,1,1,0,1,1,0,0
0,16,8,17,1,1,1,0,1,1,0,0
0,13,28,17,1,1,1,0,1,1,0,0
0,11,26,17,1,1,1,0,1,1,0,0
0,7,23,17,1,1,1,0,1,1,0,0
0,10,23,17,1,1,1,0,1,1,0,0
0,13,25,17,1,1,1,0,1,1,0,0
0,17,7,17,1,1,1,0,1,1,0,0
0,18,8,17,1,1,1,0,1,1,0,0
0,24,12,17,1,1,1,0,1,1,0,0
0,24,13,17,1,1,1,0,1,1,0,0
0,6,23,17,1,1,1,0,1,1,0,0
0,9,23,17,1,1,1,0,1,1,0,0
0,10,21,17,1,1,1,0,1,1,0,0
0,12,23,17,1,1,1,0,1,1,0,0
0,13,23,17,1,1,1,0,1,1,0,0
0,15,25,17,1,1,1,0,1,1,0,0
0,22,8,17,1,1,1,0,1,1,0,0
0,24,11,17,1,1,1,0,1,1,0,0
0,12,21,17,1,1,1,0,1,1,0,0
0,14,22,17,1,1,1,0,1,1,0,0
0,16,23,17,1,1,1,0,1,1,0,0
0,16,24,17,1,1,1,0,1,1,0,0
0,17,6,17,1,1,1,0,1,1,0,0
0,22,7,17,1,1,1,0,1,1,0,0
0,24,9,17,1,1,1,0,1,1,0,0
0,26,12,17,1,1,1,0,1,1,0,0
0,11,21,17,1,1,1,0,1,1,0,0
0,12,19,17,1,1,1,0,1,1,0,0
0,15,23,17,1,1,1,0,1,1,0,0
0,17,22,17,1,1,1,0,1,1,0,0
0,19,7,17,1,1,1,0,1,1,0,0
0,20,7,17,1,1,1,0,1,1,0,0
0,23,7,17,1,1,1,0,1,1,0,0
0,11,19,17,1,1,1,0,1,1,0,0
0,11,18,17,1,1,1,0,1,1,0,0
0,19,5,17,1,1,1,0,1,1,0,0
0,22,5,17,1,1,1,0,1,1,0,0
0,27,11,17,1,1,1,0,1,1,0,0
0,12,15,17,1,1,1,0,1,1,0,0
0,18,22,17,1,1,1,0,1,1,0,0
0,20,5,17,1,1,1,0,1,1,0,0
0,24,6,17,1,1,1,0,1,1,0,0
0,26,9,17,1,1,1,0,1,1,0,0
0,26,10,17,1,1,1,0,1,1,0,0
0,11,16,17,1,1,1,0,1,1,0,0
0,12,14,17,1,1,1,0,1,1,0,0
0,26,8,17,1,1,1,0,1,1,0,0
0,14,13,17,1,1,1,0,1,1,0,0
0,9,19,17,1,1,1,0,1,1,0,0
0,19,3,17,1,1,1,0,1,1,0,0
0,21,3,17,1,1,1,0,1,1,0,0
0,22,3,17,1,1,1,0,1,1,0,0
0,24,5,17,1,1,1,0,1,1,0,0
0,27,7,17,1,1,1,0,1,1,0,0
0,28,9,17,1,1,1,0,1,1,0,0
0,29,8,17,1,1,1,0,1,1,0,0
0,18,24,17,1,1,1,0,1,1,0,0
0,3,31,18,1,4,1,0,0,1,0,0
0,4,31,18,2,1,1,0,0,1,0,0
0,4,32,18,2,4,1,0,0,1,0,0
0,6,32,18,1,1,1,0,0,1,0,0
0,6,33,18,3,1,1,0,0,1,0,0
0,6,34,18,2,2,1,0,0,1,0,0
0,8,34,18,1,1,1,0,0,1,0,0
0,13,16,18,2,4,1,0,0,1,0,0
0,13,20,18,2,1,1,0,0,1,0,0
0,14,15,18,1,1,1,0,0,1,0,0
0,15,13,18,2,8,1,0,0,1,0,0
0,15,21,18,3,1,1,0,0,1,0,0
0,16,12,18,1,1,1,0,0,1,0,0
0,17,11,18,2,8,1,0,0,1,0,0
0,17,19,18,2,2,1,0,0,1,0,0
0,18,9,18,1,2,1,0,0,1,0,0
0,20,17,18,1,1,1,0,0,1,0,0
0,21,10,18,1,1,1,0,0,1,0,0
0,21,11,18,2,4,1,0,0,1,0,0
0,21,15,18,1,2,1,0,0,1,0,0
0,23,12,18,1,1,1,0,0,1,0,0
0,12,17,18,1,3,1,0,0,1,0,0
0,19,9,18,2,8,1,0,0,1,0,0
0,19,17,18,1,3,1,0,0,1,0,0
0,2,33,18,1,1,1,0,1,1,0,0
0,4,30,18,1,1,1,0,1,1,0,0
0,9,35,18,1,1,1,0,1,1,0,0
0,11,15,18,1,1,1,0,1,1,0,0
0,14,11,18,1,1,1,0,1,1,0,0
0,20,21,18,1,1,1,0,1,1,0,0
0,21,19,18,1,1,1,0,1,1,0,0
0,21,20,18,1,1,1,0,1,1,0,0
0,22,18,18,1,1,1,0,1,1,0,0
0,4,29,18,1,1,1,0,1,1,0,0
0,14,12,18,1,1,1,0,1,1,0,0
0,21,18,18,1,1,1,0,1,1,0,0
0,20,20,18,1,1,1,0,1,1,0,0
0,9,34,18,1,1,1,0,1,1,0,0
0,4,28,18,1,1,1,0,1,1,0,0
0,5,29,18,1,1,1,0,1,1,0,0
0,8,37,18,1,1,1,0,1,1,0,0
0,9,32,18,1,1,1,0,1,1,0,0
0,10,32,18,1,1,1,0,1,1,0,0
0,11,17,18,1,1,1,0,1,1,0,0
0,2,29,18,1,1,1,0,1,1,0,0
0,23,16,18,1,1,1,0,1,1,0,0
0,3,27,18,1,1,1,0,1,1,0,0
0,10,16,18,1,1,1,0,1,1,0,0
0,10,30,18,1,1,1,0,1,1,0,0
0,15,10,18,1,1,1,0,1,1,0,0
0,23,15,18,1,1,1,0,1,1,0,0
0,3,28,18,1,1,1,0,1,1,0,0
0,6,37,18,1,1,1,0,1,1,0,0
0,11,31,18,1,1,1,0,1,1,0,0
0,6,27,18,1,1,1,0,1,1,0,0
0,8,28,18,1,1,1,0,1,1,0,0
0,8,29,18,1,1,1,0,1,1,0,0
0,9,26,18,1,1,1,0,1,1,0,0
0,12,30,18,1,1,1,0,1,1,0,0
0,15,9,18,1,1,1,0,1,1,0,0
0,24,15,18,1,1,1,0,1,1,0,0
0,8,25,18,1,1,1,0,1,1,0,0
0,1,29,18,1,1,1,0,1,1,0,0
0,8,30,18,1,1,1,0,1,1,0,0
0,10,25,18,1,1,1,0,1,1,0,0
0,11,27,18,1,1,1,0,1,1,0,0
0,12,29,18,1,1,1,0,1,1,0,0
0,5,25,18,1,1,1,0,1,1,0,0
0,17,9,18,1,1,1,0,1,1,0,0
0,5,24,18,1,1,1,0,1,1,0,0
0,8,23,18,1,1,1,0,1,1,0,0
0,12,26,18,1,1,1,0,1,1,0,0
0,16,8,18,1,1,1,0,1,1,0,0
0,13,28,18,1,1,1,0,1,1,0,0
0,11,26,18,1,1,1,0,1,1,0,0
0,7,23,18,1,1,1,0,1,1,0,0
0,10,23,18,1,1,1,0,1,1,0,0
0,13,25,18,1,1,1,0,1,1,0,0
0,17,7,18,1,1,1,0,1,1,0,0
0,18,8,18,1,1,1,0,1,1,0,0
0,24,12,18,1,1,1,0,1,1,0,0
0,24,13,18,1,1,1,0,1,1,0,0
0,6,23,18,1,1,1,0,1,1,0,0
0,7,32,18,1,1,1,0,1,1,0,0
0,9,23,18,1,1,1,0,1,1,0,0
0,10,21,18,1,1,1,0,1,1,0,0
0,12,23,18,1,1,1,0,1,1,0,0
0,13,23,18,1,1,1,0,1,1,0,0
0,15,25,18,1,1,1,0,1,1,0,0
0,22,8,18,1,1,1,0,1,1,0,0
0,24,11,18,1,1,1,0,1,1,0,0
0,12,21,18,1,1,1,0,1,1,0,0
0,14,22,18,1,1,1,0,1,1,0,0
0,16,23,18,1,1,1,0,1,1,0,0
0,16,24,18,1,1,1,0,1,1,0,0
0,17,6,18,1,1,1,0,1,1,0,0
0,22,7,18,1,1,1,0,1,1,0,0
0,24,9,18,1,1,1,0,1,1,0,0
0,26,12,18,1,1,1,0,1,1,0,0
0,11,21,18,1,1,1,0,1,1,0,0
0,15,23,18,1,1,1,0,1,1,0,0
0,17,22,18,1,1,1,0,1,1,0,0
0,19,7,18,1,1,1,0,1,1,0,0
0,20,7,18,1,1,1,0,1,1,0,0
0,23,7,18,1,1,1,0,1,1,0,0
0,11,19,18,1,1,1,0,1,1,0,0
0,11,18,18,1,1,1,0,1,1,0,0
0,19,5,18,1,1,1,0,1,1,0,0
0,22,5,18,1,1,1,0,1,1,0,0
0,27,11,18,1,1,1,0,1,1,0,0
0,12,15,18,1,1,1,0,1,1,0,0
0,18,22,18,1,1,1,0,1,1,0,0
0,20,5,18,1,1,1,0,1,1,0,0
0,24,6,18,1,1,1,0,1,1,0,0
0,26,9,18,1,1,1,0,1,1,0,0
0,26,10,18,1,1,1,0,1,1,0,0
0,11,16,18,1,1,1,0,1,1,0,0
0,12,14,18,1,1,1,0,1,1,0,0
0,26,8,18,1,1,1,0,1,1,0,0
0,14,13,18,1,1,1,0,1,1,0,0
0,9,19,18,1,1,1,0,1,1,0,0
0,19,3,18,1,1,1,0,1,1,0,0
0,21,3,18,1,1,1,0,1,1,0,0
0,22,3,18,1,1,1,0,1,1,0,0
0,24,5,18,1,1,1,0,1,1,0,0
0,27,7,18,1,1,1,0,1,1,0,0
0,28,9,18,1,1,1,0,1,1,0,0
0,29,8,18,1,1,1,0,1,1,0,0
0,18,24,18,1,1,1,0,1,1,0,0
0,3,33,19,4,2,1,0,0,1,0,0
0,5,35,19,2,1,1,0,0,1,0,0
0,6,32,19,1,1,1,0,0,1,0,0
0,12,18,19,8,2,1,0,0,1,0,0
0,13,17,19,3,1,1,0,0,1,0,0
0,13,20,19,1,1,1,0,0,1,0,0
0,16,17,19,4,1,1,0,0,1,0,0
0,18,9,19,2,4,1,0,0,1,0,0
0,18,20,19,1,1,1,0,0,1,0,0
0,20,9,19,1,1,1,0,0,1,0,0
0,22,11,19,1,4,1,0,0,1,0,0
0,23,12,19,1,1,1,0,0,1,0,0
0,2,31,19,4,2,1,0,0,1,0,0
0,2,33,19,1,1,1,0,0,1,0,0
0,3,29,19,2,2,1,0,0,1,0,0
0,7,33,19,2,4,1,0,0,1,0,0
0,9,33,19,1,3,1,0,0,1,0,0
0,11,15,19,1,1,1,0,0,1,0,0
0,12,13,19,8,2,1,0,0,1,0,0
0,12,15,19,8,2,1,0,0,1,0,0
0,13,12,19,4,1,1,0,0,1,0,0
0,14,11,19,1,1,1,0,0,1,0,0
0,14,20,19,4,2,1,0,0,1,0,0
0,17,10,19,1,3,1,0,0,1,0,0
0,19,20,19,2,2,1,0,0,1,0,0
0,20,10,19,2,8,1,0,0,1,0,0
0,20,18,19,2,2,1,0,0,1,0,0
0,21,20,19,1,1,1,0,0,1,0,0
0,22,17,19,1,2,1,0,0,1,0,0
0,4,28,19,1,1,1,0,1,1,0,0
0,5,29,19,1,1,1,0,1,1,0,0
0,8,37,19,1,1,1,0,1,1,0,0
0,9,32,19,1,1,1,0,1,1,0,0
0,10,32,19,1,1,1,0,1,1,0,0
0,11,17,19,1,1,1,0,1,1,0,0
0,2,29,19,1,1,1,0,1,1,0,0
0,23,16,19,1,1,1,0,1,1,0,0
0,3,27,19,1,1,1,0,1,1,0,0
0,10,16,19,1,1,1,0,1,1,0,0
0,10,30,19,1,1,1,0,1,1,0,0
0,15,10,19,1,1,1,0,1,1,0,0
0,23,15,19,1,1,1,0,1,1,0,0
0,3,28,19,1,1,1,0,1,1,0,0
0,6,37,19,1,1,1,0,1,1,0,0
0,11,31,19,1,1,1,0,1,1,0,0
0,6,27,19,1,1,1,0,1,1,0,0
0,8,28,19,1,1,1,0,1,1,0,0
0,8,29,19,1,1,1,0,1,1,0,0
0,9,26,19,1,1,1,0,1,1,0,0
0,12,30,19,1,1,1,0,1,1,0,0
0,15,9,19,1,1,1,0,1,1,0,0
0,24,15,19,1,1,1,0,1,1,0,0
0,8,25,19,1,1,1,0,1,1,0,0
0,1,29,19,1,1,1,0,1,1,0,0
0,8,30,19,1,1,1,0,1,1,0,0
0,10,25,19,1,1,1,0,1,1,0,0
0,11,27,19,1,1,1,0,1,1,0,0
0,12,29,19,1,1,1,0,1,1,0,0
0,5,25,19,1,1,1,0,1,1,0,0
0,17,9,19,1,1,1,0,1,1,0,0
0,5,24,19,1,1,1,0,1,1,0,0
0,8,23,19,1,1,1,0,1,1,0,0
0,12,26,19,1,1,1,0,1,1,0,0
0,16,8,19,1,1,1,0,1,1,0,0
0,13,28,19,1,1,1,0,1,1,0,0
0,11,26,19,1,1,1,0,1,1,0,0
0,7,23,19,1,1,1,0,1,1,0,0
0,10,23,19,1,1,1,0,1,1,0,0
0,13,25,19,1,1,1,0,1,1,0,0
0,17,7,19,1,1,1,0,1,1,0,0
0,18,8,19,1,1,1,0,1,1,0,0
0,24,12,19,1,1,1,0,1,1,0,0
0,24,13,19,1,1,1,0,1,1,0,0
0,6,23,19,1,1,1,0,1,1,0,0
0,7,32,19,1,1,1,0,1,1,0,0
0,9,23,19,1,1,1,0,1,1,0,0
0,10,21,19,1,1,1,0,1,1,0,0
0,12,23,19,1,1,1,0,1,1,0,0
0,13,23,19,1,1,1,0,1,1,0,0
0,15,25,19,1,1,1,0,1,1,0,0
0,22,8,19,1,1,1,0,1,1,0,0
0,24,11,19,1,1,1,0,1,1,0,0
0,12,21,19,1,1,1,0,1,1,0,0
0,14,22,19,1,1,1,0,1,1,0,0
0,16,23,19,1,1,1,0,1,1,0,0
0,16,24,19,1,1,1,0,1,1,0,0
0,17,6,19,1,1,1,0,1,1,0,0
0,22,7,19,1,1,1,0,1,1,0,0
0,24,9,19,1,1,1,0,1,1,0,0
0,26,12,19,1,1,1,0,1,1,0,0
0,11,21,19,1,1,1,0,1,1,0,0
0,15,23,19,1,1,1,0,1,1,0,0
0,17,22,19,1,1,1,0,1,1,0,0
0,19,7,19,1,1,1,0,1,1,0,0
0,20,7,19,1,1,1,0,1,1,0,0
0,23,7,19,1,1,1,0,1,1,0,0
0,11,19,19,1,1,1,0,1,1,0,0
0,11,18,19,1,1,1,0,1,1,0,0
0,19,5,19,1,1,1,0,1,1,0,0
0,22,5,19,1,1,1,0,1,1,0,0
0,27,11,19,1,1,1,0,1,1,0,0
0,18,22,19,1,1,1,0,1,1,0,0
0,20,5,19,1,1,1,0,1,1,0,0
0,24,6,19,1,1,1,0,1,1,0,0
0,26,9,19,1,1,1,0,1,1,0,0
0,26,10,19,1,1,1,0,1,1,0,0
0,11,16,19,1,1,1,0,1,1,0,0
0,26,8,19,1,1,1,0,1,1,0,0
0,9,19,19,1,1,1,0,1,1,0,0
0,19,3,19,1,1,1,0,1,1,0,0
0,21,3,19,1,1,1,0,1,1,0,0
0,22,3,19,1,1,1,0,1,1,0,0
0,24,5,19,1,1,1,0,1,1,0,0
0,27,7,19,1,1,1,0,1,1,0,0
0,28,9,19,1,1,1,0,1,1,0,0
0,29,8,19,1,1,1,0,1,1,0,0
0,18,24,19,1,1,1,0,1,1,0,0
0,3,29,20,2,4,1,0,0,1,0,0
0,5,31,20,1,1,1,0,0,1,0,0
0,5,35,20,1,1,1,0,0,1,0,0
0,12,13,20,1,2,1,0,0,1,0,0
0,13,12,20,2,8,1,0,0,1,0,0
0,13,20,20,1,1,1,0,0,1,0,0
0,14,20,20,2,2,1,0,0,1,0,0
0,15,12,20,2,8,1,0,0,1,0,0
0,17,10,20,2,8,1,0,0,1,0,0
0,18,9,20,1,1,1,0,0,1,0,0
0,19,9,20,2,8,1,0,0,1,0,0
0,19,17,20,2,4,1,0,0,1,0,0
0,20,21,20,1,1,1,0,0,1,0,0
0,21,10,20,1,1,1,0,0,1,0,0
0,21,11,20,2,4,1,0,0,1,0,0
0,21,15,20,1,1,1,0,0,1,0,0
0,21,16,20,1,4,1,0,0,1,0,0
0,21,20,20,1,1,1,0,0,1,0,0
0,22,18,20,1,1,1,0,0,1,0,0
0,23,12,20,1,1,1,0,0,1,0,0
0,1,29,20,2,4,1,0,0,1,0,0
0,1,33,20,2,1,1,0,0,1,0,0
0,3,33,20,8,2,1,0,0,1,0,0
0,4,28,20,1,1,1,0,0,1,0,0
0,5,28,20,1,2,1,0,0,1,0,0
0,5,32,20,3,1,1,0,0,1,0,0
0,6,35,20,4,2,1,0,0,1,0,0
0,7,37,20,2,1,1,0,0,1,0,0
0,9,31,20,1,2,1,0,0,1,0,0
0,10,32,20,1,1,1,0,0,1,0,0
0,11,15,20,2,2,1,0,0,1,0,0
0,11,17,20,1,1,1,0,0,1,0,0
0,12,17,20,1,3,1,0,0,1,0,0
0,14,11,20,2,1,1,0,0,1,0,0
0,16,20,20,1,3,1,0,0,1,0,0
0,17,18,20,2,4,1,0,0,1,0,0
0,19,21,20,1,2,1,0,0,1,0,0
0,22,16,20,2,2,1,0,0,1,0,0
0,3,27,20,1,1,1,0,1,1,0,0
0,10,16,20,1,1,1,0,1,1,0,0
0,10,30,20,1,1,1,0,1,1,0,0
0,15,10,20,1,1,1,0,1,1,0,0
0,23,15,20,1,1,1,0,1,1,0,0
0,3,28,20,1,1,1,0,1,1,0,0
0,6,37,20,1,1,1,0,1,1,0,0
0,11,31,20,1,1,1,0,1,1,0,0
0,6,27,20,1,1,1,0,1,1,0,0
0,8,28,20,1,1,1,0,1,1,0,0
0,8,29,20,1,1,1,0,1,1,0,0
0,9,26,20,1,1,1,0,1,1,0,0
0,12,30,20,1,1,1,0,1,1,0,0
0,15,9,20,1,1,1,0,1,1,0,0
0,24,15,20,1,1,1,0,1,1,0,0
0,8,25,20,1,1,1,0,1,1,0,0
0,8,30,20,1,1,1,0,1,1,0,0
0,10,25,20,1,1,1,0,1,1,0,0
0,11,27,20,1,1,1,0,1,1,0,0
0,12,29,20,1,1,1,0,1,1,0,0
0,5,25,20,1,1,1,0,1,1,0,0
0,17,9,20,1,1,1,0,1,1,0,0
0,5,24,20,1,1,1,0,1,1,0,0
0,8,23,20,1,1,1,0,1,1,0,0
0,12,26,20,1,1,1,0,1,1,0,0
0,16,8,20,1,1,1,0,1,1,0,0
0,13,28,20,1,1,1,0,1,1,0,0
0,11,26,20,1,1,1,0,1,1,0,0
0,7,23,20,1,1,1,0,1,1,0,0
0,10,23,20,1,1,1,0,1,1,0,0
0,13,25,20,1,1,1,0,1,1,0,0
0,17,7,20,1,1,1,0,1,1,0,0
0,18,8,20,1,1,1,0,1,1,0,0
0,24,12,20,1,1,1,0,1,1,0,0
0,24,13,20,1,1,1,0,1,1,0,0
0,6,23,20,1,1,1,0,1,1,0,0
0,9,23,20,1,1,1,0,1,1,0,0
0,10,21,20,1,1,1,0,1,1,0,0
0,12,23,20,1,1,1,0,1,1,0,0
0,13,23,20,1,1,1,0,1,1,0,0
0,15,25,20,1,1,1,0,1,1,0,0
0,22,8,20,1,1,1,0,1,1,0,0
0,24,11,20,1,1,1,0,1,1,0,0
0,12,21,20,1,1,1,0,1,1,0,0
0,14,22,20,1,1,1,0,1,1,0,0
0,16,23,20,1,1,1,0,1,1,0,0
0,16,24,20,1,1,1,0,1,1,0,0
0,17,6,20,1,1,1,0,1,1,0,0
0,22,7,20,1,1,1,0,1,1,0,0
0,24,9,20,1,1,1,0,1,1,0,0
0,26,12,20,1,1,1,0,1,1,0,0
0,11,21,20,1,1,1,0,1,1,0,0
0,15,23,20,1,1,1,0,1,1,0,0
0,17,22,20,1,1,1,0,1,1,0,0
0,19,7,20,1,1,1,0,1,1,0,0
0,20,7,20,1,1,1,0,1,1,0,0
0,23,7,20,1,1,1,0,1,1,0,0
0,11,19,20,1,1,1,0,1,1,0,0
0,11,18,20,1,1,1,0,1,1,0,0
0,19,5,20,1,1,1,0,1,1,0,0
0,22,5,20,1,1,1,0,1,1,0,0
0,27,11,20,1,1,1,0,1,1,0,0
0,18,22,20,1,1,1,0,1,1,0,0
0,20,5,20,1,1,1,0,1,1,0,0
0,24,6,20,1,1,1,0,1,1,0,0
0,26,9,20,1,1,1,0,1,1,0,0
0,26,10,20,1,1,1,0,1,1,0,0
0,26,8,20,1,1,1,0,1,1,0,0
0,9,19,20,1,1,1,0,1,1,0,0
0,19,3,20,1,1,1,0,1,1,0,0
0,21,3,20,1,1,1,0,1,1,0,0
0,22,3,20,1,1,1,0,1,1,0,0
0,24,5,20,1,1,1,0,1,1,0,0
0,27,7,20,1,1,1,0,1,1,0,0
0,28,9,20,1,1,1,0,1,1,0,0
0,29,8,20,1,1,1,0,1,1,0,0
0,18,24,20,1,1,1,0,1,1,0,0
0,1,29,21,4,2,1,0,0,1,0,0
0,3,33,21,1,1,1,0,0,1,0,0
0,4,33,21,4,2,1,0,0,1,0,0
0,5,35,21,1,1,1,0,0,1,0,0
0,6,35,21,4,2,1,0,0,1,0,0
0,8,34,21,3,1,1,0,0,1,0,0
0,11,15,21,1,3,1,0,0,1,0,0
0,12,13,21,8,2,1,0,0,1,0,0
0,12,15,21,4,1,1,0,0,1,0,0
0,12,16,21,4,2,1,0,0,1,0,0
0,12,18,21,8,2,1,0,0,1,0,0
0,13,12,21,1,1,1,0,0,1,0,0
0,13,20,21,1,1,1,0,0,1,0,0
0,14,20,21,2,2,1,0,0,1,0,0
0,16,15,21,4,1,1,0,0,1,0,0
0,16,16,21,8,2,1,0,0,1,0,0
0,16,20,21,4,2,1,0,0,1,0,0
0,18,9,21,2,2,1,0,0,1,0,0
0,20,10,21,2,1,1,0,0,1,0,0
0,20,13,21,2,1,1,0,0,1,0,0
0,20,14,21,2,2,1,0,0,1,0,0
0,20,18,21,2,2,1,0,0,1,0,0
0,20,20,21,2,1,1,0,0,1,0,0
0,20,21,21,1,1,1,0,0,1,0,0
0,22,11,21,1,1,1,0,0,1,0,0
0,22,18,21,1,1,1,0,0,1,0,0
0,23,12,21,1,1,1,0,0,1,0,0
0,0,31,21,8,2,1,0,0,1,0,0
0,1,33,21,2,2,1,0,0,1,0,0
0,2,28,21,3,1,1,0,0,1,0,0
0,3,27,21,1,1,1,0,0,1,0,0
0,5,27,21,2,2,1,0,0,1,0,0
0,5,29,21,1,2,1,0,0,1,0,0
0,6,37,21,3,1,1,0,0,1,0,0
0,8,32,21,4,2,1,0,0,1,0,0
0,9,31,21,3,1,1,0,0,1,0,0
0,10,16,21,1,1,1,0,0,1,0,0
0,10,30,21,1,1,1,0,0,1,0,0
0,14,10,21,2,1,1,0,0,1,0,0
0,14,11,21,8,2,1,0,0,1,0,0
0,15,22,21,2,1,1,0,0,1,0,0
0,18,22,21,2,1,1,0,0,1,0,0
0,22,12,21,1,4,1,0,0,1,0,0
0,23,15,21,1,1,1,0,0,1,0,0
0,8,28,21,1,1,1,0,1,1,0,0
0,8,29,21,1,1,1,0,1,1,0,0
0,9,26,21,1,1,1,0,1,1,0,0
0,12,30,21,1,1,1,0,1,1,0,0
0,15,9,21,1,1,1,0,1,1,0,0
0,24,15,21,1,1,1,0,1,1,0,0
0,8,25,21,1,1,1,0,1,1,0,0
0,8,30,21,1,1,1,0,1,1,0,0
0,10,25,21,1,1,1,0,1,1,0,0
0,11,27,21,1,1,1,0,1,1,0,0
0,12,29,21,1,1,1,0,1,1,0,0
0,5,25,21,1,1,1,0,1,1,0,0
0,17,9,21,1,1,1,0,1,1,0,0
0,5,24,21,1,1,1,0,1,1,0,0
0,8,23,21,1,1,1,0,1,1,0,0
